고시년도,회차,개최일자,안건일련번호,소관부서,안건제목,심의결과,개요
2005,16,2005-10-21 0:00:00,7,시설계획과,"도시계획시설(시장)변경결정
 (폐지)및층수완화",보류,"ㅇ강서구화곡동1071-19 (강서중앙시장)
 -도시계획시설(시장)폐지:A=3,290㎡
 -층수완화(제2종일반주거지역) :7층→12층"
2006,15,2006-08-16 0:00:00,1,시설계획과,"도시계획시설(시장)변경결정
 (폐지),용적률및층수완화",보류,"○위치:서대문구북가좌동338-19일대(서부중앙시장)
 -도시계획시설(시장)폐지: A=2,531.9㎡
 -용적률완화: 400%이하→438.38%이하
 -층수완화:제2종일반주거지역7층이하→12층이하"
2010,9,2010-05-06 0:00:00,1,도심재정비1담당관,동자동구역및동자동제8구역도시환경정비구역변경지정,보류,"○위치:용산구동자동37-85일대
 ○면적: 8,003.23㎡
 ○내용:구역면적및건축시설계획변경"
2010,9,2010-05-06 0:00:00,4,주거정비과,고덕1주택재건축정비구역지정,보류,"○위치:강동구고덕1동501번지일대
 ○면적: 125,630㎡
 ○내용:용적률: 249,2%,층수:평균18층이하"
2010,9,2010-05-06 0:00:00,5,주거정비과,고덕2-1주택재건축정비구역지정,보류,"○위치:강동구고덕동178번지일대
 ○면적: 79,676㎡
 ○내용:용적률: 225.2%,층수:평균21.5층이하"
2010,9,2010-05-06 0:00:00,6,주거정비과,고덕2-2주택재건축정비구역지정,보류,"○위치:강동구고덕2동260번지일대
 ○면적: 87,511㎡
 ○내용:용적률: 250.0%,층수:평균21.6층이하"
2010,9,2010-05-06 0:00:00,3,주택공급과,장안동연립단지주택재건축정비계획및정비구역지정,보류,"○위치:동대문구장안동291-1번지일대
 ○면적: 23,240㎡
 ○내용:주택재건축정비계획수립및정비구역지정"
2007,4,2007-03-07 0:00:00,8,주거정비과,도시·주거환경정비기본계획변경,보류,"○도시·주거환경정비기본계획변경
 -위치:성북구성북동3-38번지일대
 -내용
 · 정비예정구역의변경(구역확장)
 : 4.6ha→6.8ha(증2.2ha)"
2007,4,2007-03-07 0:00:00,5,시설계획과,"도시계획시설(철도,유수지,
 광장)결정(변경)",보류,"○철도변경(신도림역확장)
 -위치:구로구구로동3-42번지일대
 -규모: B=21m→15~67m, A=5,455㎡
 →11,939㎡
 
 ○유수지변경(구로제1유수지)
 -위치:구로구구로동1-4번지일대
 -면적: 23,800㎡→21,934㎡(감1,866㎡)
 
 ○광장결정(지하광장)
 -위치:구로구구로동3-33번지일대
 -면적: 2,459.5㎡(신설)"
2007,4,2007-03-07 0:00:00,6,시설계획과,"도시계획시설(문화시설)
 변경결정",보류,"○문화시설변경결정
 -위치:강서구가양동243일대
 (겸재미술관)
 -면적: 3,561㎡→4,065㎡(증504㎡"
2010,21,2010-12-08 0:00:00,4,주거정비과,홍제동131-2번지일대주택재건축정비구역예정법적상한용적률결정,보류,"○위치:서대문구홍제동131-2번지일대
 ○면적: 16,139㎡
 ○내용:예정법적상한용적률(265%이하)적용"
2005,2,2005-02-02 0:00:00,3,주택기획과,"건우3차아파트재건축
 정비구역지정",보류,"강서구방화동195번지일대
 -면적: 19,978.56㎡"
2011,2,2011-02-16 0:00:00,2,주거정비과,"신수1주택재건축정비구역
 예정법적상한용적률완화결정변경",보류,"○위치:마포구신수동93-102번지일대
 ○면적: 47,501.4㎡
 ○내용:법적상한용적률273%→300%"
2011,2,2011-02-16 0:00:00,3,주거정비과,홍은8주택재개발정비계획및정비구역변경지정,보류,"○위치:서대문구홍은동11-320번지일대
 ○면적: 33,923㎡
 ○내용:구역면적증가10,062㎡→33,923㎡,건폐율25%이하→35%이하,용적률200.0%이하→40.0%이하,세대수179세대→577세대"
2011,2,2011-02-16 0:00:00,4,주거정비과,홍은14주택재개발정비계획및정비구역변경지정,보류,"○위치:서대문구홍은동19-19번지일대
 ○면적: 22,939㎡
 ○내용:구역면적감소491.8㎡,건폐율30%이하→32%이하,용적률238.30%→247%이하,세대수438세대→457세대"
2011,3,2011-03-03 0:00:00,7,주택공급과,신동아아파트주택재건축정비계획및정비구역지정,보류,"○위치:영등포구양평동1가20번지일대
 ○면적: 20,619㎡
 ○내용:예정법적상한용적률309.19%,최고층수28(평균27.5층)"
2011,3,2011-03-03 0:00:00,3,주거정비과,오류1주택재건축정비계획및정비구역지정,보류,"○위치:구로구오류동241-2일대
 ○면적: 21,728㎡
 ○내용:용적률210.0%이하,층수평균13층이하"
2011,3,2011-03-03 0:00:00,4,주거정비과,봉천9-1주택재건축정비계획및정비구역지정,보류,"○위치:관악구봉천동634일대
 ○면적: 12,000㎡
 ○내용:용적률226.0%이하,층수평균13층이하"
2004,13,2004-07-21 0:00:00,11,시설계획과,"도시계획시설(학교,공원)변경결정(폐지)및결정",보류,"ㅇ구로구궁동108-1일대
 -학교폐지: 9,261㎡
 -어린이공원신설: 1,287㎡"
2004,20,2004-12-08 0:00:00,12,주택기획과,태릉현대아파트재건축정비구역지정,보류,"ㅇ노원구공릉동230번지일대
 -면적: 62,213㎡"
2005,3,2005-02-16 0:00:00,11,주거정비과,제2종일반주거지역건축물높이완화,보류,"ㅇ제2종일반주거지역건축물높이완화결정
 -위 치:광진구구의동145번지일대
 -결정내용
 ·건축물높이완화:당초(7층이하)→변경(10층이하)
 -상정사유
 · ‘96년현지개량방식으로수립된구의2-1주거환경개선지구의개선계획을공동주택방식으로변경코자함.
 · ‘03년국토의계획및이용에관한법률에의거제2종일반주거지역(7층이하)으로종세분화된동지역을서울특별시도시계획조례제28조제2항의규정에의해건축물의높이를완화(10층이하)하고자함."
2005,6,2005-04-20 0:00:00,3,자연생태과,"개발제한구역관리계획
 변경",보류,"ㅇ길동도시자연공원조성사업
 -위치:강동구길동산52번지일대
 -면적:8,918㎡(건축면적:3,669.18㎡)
 ㅇ암사역사생태공원조성사업
 -위치:강동구암사동113-3일대
 -면적: 110,048㎡
 
 ㅇ소풍공원조성사업
 -위치:중랑구망우동산30-7일대
 -면적: 33,600㎡
 
 ㅇ서오능공원조성사업
 -위치:은평구진관내동538-4일대
 -면적:10,074.3㎡(건축연면적:992㎡
 ㅇ항동수목원조성사업
 -위치:구로구항동10-1일대
 -면적:12,726㎡(건축연면적:1,187㎡)"
2005,6,2005-04-20 0:00:00,5,주거정비과,"을지로2가도시환경
 정비구역(변경)지정(안)",보류,"ㅇ을지로2가도시환경정비구역변경지정(안)
 -위치:중구삼각동,수하동,장교동일대
 -변경내용
 ·구역면적변경: 86,681㎡→86,275㎡(감406㎡)
 ·정비기반시설변경:주차장,녹지소로폐지공원,공공공지신설등
 -변경사유
 ·도시환경정비기본계획에따라토지이용계획변경"
2012,7,2012-04-18 0:00:00,3,도시계획국도시계획과,관광숙박시설용적률완화결정,보류,"○위치:강남구청담동131번지
 ○면적: 982.80㎡
 ○내용:관광숙박시설신축에따른용적률완화(800%→957.03%)"
2012,7,2012-04-18 0:00:00,1,주택정책실임대주택과,강남아파트주택재건축정비계획변경,보류,"○위치:관악구신림동1644번지일대
 ○면적: 26,945.4㎡
 ○내용:아파트7개동1,124세대,최고35층, 예정법정상한용적률(399.94%)"
2009,15,2009-09-17 0:00:00,5,시설계획과,도시계획시설(주차장)결정,보류,"○위치:강서구화곡동662-15번지일대
 ○면적: 10,400㎡(B=40m, L=260m)
 ○내용:가로공원길(대로3류-84번)지하에중복결정"
2001,4,2001-05-23 0:00:00,1,도시계획과,도시계획용도지역변경결정,보류,"중구정동16-1번지일대
 -면적: 1,401㎡"
2001,4,2001-05-23 0:00:00,3,재개발과,불광제2주택재개발구역지정,보류,"은평구불광동1번지일대
 -면적: 43,845㎡"
2001,4,2001-05-23 0:00:00,14,시설계획과,"도시계획시설(수도,학교)
 변경결정",보류,"성동구행당동317-19번지
 -면적: 4,443㎡"
2001,4,2001-05-23 0:00:00,16,시설계획과,도시계획시설(시장)변경결정,보류,"서초구서초동1445번지일대
 -면적: 32,680→0㎡"
2001,10,2001-12-20 0:00:00,4,재개발과,제기제4주택재개발구역지정,보류,"동대문구제기동341번지일대
 -면적: 33,282㎡"
2001,10,2001-12-20 0:00:00,5,재개발과,전농제6주택재개발구역지정,보류,"동대문구전농동53-1번지일대
 -면적: 76,143㎡"
2001,10,2001-12-20 0:00:00,20,재개발과,"신길제6-1주거환경개선지구
 지정",보류,"영등포구신길동3183번지일대
 -면적: 5,589㎡"
2001,10,2001-12-20 0:00:00,21,재개발과,"신길제6-2주거환경개선지구
 지정",보류,"영등포구신길동2200번지일대
 -면적: 5,668㎡"
2001,10,2001-12-20 0:00:00,23,재개발과,무수골주거환경개선지구지정,보류,"도봉구도봉동427, 435번지일대
 -면적: 121,300㎡"
2001,10,2001-12-20 0:00:00,24,재개발과,대현제2주택재개발구역지정,보류,"서대문구대현동56-40번지일대
 -면적: 6,628.4㎡"
2007,9,2007-05-23 0:00:00,2,도시관리과,"도시개발구역지정및개발계획
 수립",보류,"○문정도시개발구역지정및개발계획수립
 -위치:송파구문정동350번지일원
 -면적: 548,313㎡"
2010,16,2010-09-15 0:00:00,4,도심재정비1담당관,용산국제빌딩주변제4구역도시환경정비계획및정비구역변경지정,보류,"○위치:용산구한강로2가63번지일대
 ○면적: 53,066.1㎡
 ○내용:지하통합개발을위한공간적범위결정"
2010,16,2010-09-15 0:00:00,2,주거정비과,면목5주택재건축정비계획및정비구역변경지정,보류,"○위치:중랑구면목동171-7일대
 ○면적: 16,625㎡→17,771㎡
 ○내용:용적률235%→250%이하,층수최고31층→42층이하"
2010,16,2010-09-15 0:00:00,6,도심재정비1담당관,내자&#8228;필운도시환경정비계획및정비구역지정,보류,"&#9702;위치:종로구내자동81번지일대
 &#9702;면적: 20,877㎡
 &#9702;내용:정비계획수립및정비구역지정"
2006,16,2006-09-06 0:00:00,10,지역중심개발반,도시환경정비기본계획변경결정,보류,"미아균형발전촉진지구도시환경정비기본계획변경결정
 -구역명:강북3도시환경정비예정구역
 -면 적: 23,995㎡
 -내 용:도시환경정비예정구역신설및
 도시환경정비기본계획수립"
2008,1,2008-01-16 0:00:00,5,시설계획과,도시계획시설(연세대학교)건축물 높이제한완화,보류,"○위치:서대문구신촌동134번지일대(연세대학교)
 ○내용
 -자연경관지구내높이제한완화(1개동)
 &#8228;기준3층12m이하→완화6층24m이하"
2008,17,2008-10-22 0:00:00,6,주거정비과,"도시·주거환경정비기본계획변경
 (정비예정구역변경)",보류,"○위치:성북구종암동10-1일대
 ○내용:구역확장및사업방식변경
 -면적: 1.9ha→6.2ha"
2008,17,2008-10-22 0:00:00,7,토지관리과,토지거래허가구역재지정,보류,"○내용:제2차뉴타운지역12구역
 -지정기간: 5년"
2008,17,2008-10-22 0:00:00,4,주거정비과,"도시·주거환경정비기본계획변경
 (정비예정구역변경)",보류,"○위치:구로구고척동311-14일대
 ○내용:구역확장
 -면적: 6.0ha→11.6ha"
2008,17,2008-10-22 0:00:00,10,시설계획과,도시계획시설(유원지)세부시설조성계획결정및건축물높이제한완화,보류,"○위치:강북구우이동
 산14-3
 ○내용
 -세부시설조성계획결정
 (135,344㎡)
 -건축물높이제한완화
 (5층20m→7층28m)"
2009,12,2009-07-15 0:00:00,5,시설계획과,도시계획시설(문화시설)결정,보류,"○위치:서대문구홍은동265-439일대
 ○면적: 3,787㎡"
2009,12,2009-07-15 0:00:00,2,도심재정비1담당관,"공평구역제1,2,4지구
 도시환경정비구역변경지정",보류,"○위치:종로구공평동5-1일대
 ○내용
 -공평구역제1,2,4각각의지구를하나의지구로통합
 -도시환경정비구역변경지정"
2008,10,2008-06-18 0:00:00,1,시설계획과,도시계획시설변경결정(폐지),보류,"○위치:강남구논현동119
 ○사유:도시계획시설(시장)폐지
 -면적: 3,101.5㎡"
2010,11,2010-06-03 0:00:00,4,주거정비과,방배6주택재건축정비계획및정비구역지정,보류,"○위치:서초구방배동818-14번지일대
 ○면적: 63,289.1㎡
 ○내용:용적률250%,평균층수18층이하"
2010,11,2010-06-03 0:00:00,6,주거정비과,구의1주택재건축정비계획및정비구역변경지정,보류,"○위치:광진구구의동122-2
 ○면적: 48,362㎡
 ○내용:용적률273,32%,최고28층"
2010,11,2010-06-03 0:00:00,9,주거정비과,시흥1주택재건축정비계획및정비구역지정,보류,"○위치:금천구시흥동881번지일대
 ○면적: 11,437.5㎡
 ○내용:용적률219.0%,평균층수13층이하"
2010,11,2010-06-03 0:00:00,5,주거정비과,방배7주택재건축정비계획및정비구역지정,보류,"○위치:서초구방배동891-3번지일대
 ○면적: 17,560㎡
 ○내용:용적률237.8%,평균층수18층이하"
2010,6,2010-03-17 0:00:00,10,주거정비과,면목1주택재건축정비구역변경&nbsp;지정,보류,"○위치:중랑구면목동520-19번지일대
 ○면적: 24,344(기정15,023㎡)
 ○내용:용적률: 249%,평균층수&nbsp; 13.8층(최고16층)"
2010,6,2010-03-17 0:00:00,9,주거정비과,방배7주택재건축정비구역지정,보류,"○위치:서초구방배동891-3번지일대
 ○면적: 17,560㎡
 ○내용:용적률:237.8%,평균층수18층(최고19층)"
2010,6,2010-03-17 0:00:00,3,도시계획과,준공업지역내공동주택건립심의,보류,"○위치:도봉구창동596-5, 30
 ○면적: 2,305.5㎡
 ○내용:도시관리계획:준공업지역,준공업지역내공장부지(이적지)에공동주택건립심의"
2010,6,2010-03-17 0:00:00,8,주거정비과,방배6주택재건축정비구역지정,보류,"○위치:서초구방배동818-14번지일대
 ○면적: 63,289㎡
 ○내용:용적률: 250%,평균층수18층(최고23층)"
2007,2,2007-02-07 0:00:00,1,도시계획과,도시관리계획(용도지구:자연경관 지구)변경결정,보류,"○강서구화곡동1134-7일대(봉제산근린공원주변)
 -면적: 123,316→64,923㎡(감58,393㎡)
 -변경내용:자연경관지구일부해제"
2008,21,2008-12-24 0:00:00,16,주거정비과,도시·주거환경정비기본계획변경(주택재개발정비예정구역),보류,"○위치:서대문구홍은동8-1093일대
 ○내용:신규지정
 -면적: 2.5ha"
2008,21,2008-12-24 0:00:00,3,도시계획과,도시관리계획(용도지역)변경결정,보류,"○위치:동대문구신설동96일대
 ○내용
 -제2종일반주거지역(7층이하)⇒준주거지역(2,624㎡)
 -제2종일반주거지역⇒제3종일발주거지역(17,530㎡)
 -제3종일반주거지역⇒준주거지역(24,123㎡)
 -준주거지역⇒일반상업지역(10,751㎡)"
2008,21,2008-12-24 0:00:00,9,시설계획과,도시계획시설(철도)결정,보류,"○위치:강북구우이동325번지일대
 ~동대문구신설동32-41번지일대
 ○내용: (본선)연장10,712m,면적99,073㎡
 차량기지1개소,정거장13개소"
